product	purchases
4710362020115	43
4710362020139	64
4710362020290	24
4710362020320	40
4710362020498	35
4710362020504	15
4710362020740	44
4710362020757	24
4710362020795	21
4710362021020	26
4710362021037	29
4710362040182	25
4710362050266	33
4710362500051	46
4710362510180	39
4710363022002	10
4710363022200	26
4710363023306	3
4710363023405	11
4710363024303	14
4710363024402	3
4710363026000	15
4710363030816	44
4710363031011	32
4710363032001	38
4710363032100	35
4710363041003	46
4710363042000	6
4710363044004	12
4710363047005	42
4710363048002	13
4710363063500	40
4710363067201	13
4710363067300	10
4710363067508	7
4710363084000	23
4710363087001	5
4710363094207	8
4710363115001	53
4710363119009	143
4710363120203	15
4710363120302	7
4710363120401	16
4710363120500	26
4710363121200	19
4710363121309	6
4710363121408	23
4710363121507	15
4710363154208	29
4710363154307	26
4710363154406	23
4710363154505	29
4710363156608	23
4710363158275	32
4710363158374	43
4710363158473	51
4710363158572	46
4710363196000	40
4710363196406	19
4710363197007	21
4710363197304	26
4710363206006	152
4710363213400	23
4710363213509	23
4710363221207	22
4710363222204	35
4710363223201	24
4710363228305	19
4710363228404	51
4710363236003	77
4710363240208	32
4710363240307	37
4710363240406	31
4710363240505	33
4710363274302	2
4710363274401	4
4710363274500	1
4710363274609	2
4710363274708	4
4710363274807	3
4710363283007	26
4710363335003	165
4710363337007	67
4710363340007	267
4710363341004	44
4710363342001	294
4710363352000	1056
4710363375504	141
4710363379007	37
4710363382014	162
4710363382045	171
4710363384001	242
4710363385008	72
4710363398008	19
4710363399005	20
4710363431002	109
4710363432009	88
4710363454001	64
4710363456005	14
4710363502009	471
4710363502016	227
4710363502900	70
4710363512008	92
4710363512015	85
4710363522007	423
4710363522014	140
4710363522908	61
4710363534208	17
4710363535007	51
4710363537001	49
4710363542005	115
4710363553025	191
4710363587006	32
4710363588003	43
4710363604000	283
4710363606004	205
4710363609005	233
4710363711005	66
4710363712002	42
4710363713009	33
4710363723008	213
4710363724005	257
4710363731003	38
4710363732000	30
4710363891004	85
4710363892001	73
4710363894005	43
4710363911610	51
4710363911719	78
4710363913201	70
4710363915007	57
4710363917001	127
4710363936002	134
4710363960502	56
4710363960700	92
4710364142068	52
4710364142242	19
4710364142341	71
4710364142648	74
4710364143102	58
4710364144246	53
4710364144307	66
4710364150803	50
4710364151008	47
4710364151701	83
4710364151800	19
4710364155501	13
4710364161045	20
4710366510001	2
4710366510056	6
4710366510063	2
4710366510094	2
4710366510308	3
4710366700006	17
4710366700013	10
4710366700020	20
4710367208648	192
4710367400127	6
4710367400363	1
4710367400578	4
4710367400592	1
4710367400608	4
4710367400660	2
4710367401100	9
4710367401148	1
4710367401155	2
4710367401605	15
4710367401629	2
4710367401650	2
4710367401728	1
4710367401766	3
4710367401780	21
4710367401810	5
4710367401834	2
4710367401865	4
4710367401902	4
4710367401926	3
4710367401988	18
4710367520016	3
4710367520023	1
4710367520054	2
4710367800057	16
4710367807421	200
4710367809623	79
4710367810414	10
4710367810452	4
4710367810469	13
4710367811503	12
4710367812012	28
4710367812210	9
4710367812746	35
4710367812944	1
4710367812982	19
4710367812999	1
4710367813019	18
4710367813026	24
4710367813033	19
4710367813064	16
4710367813088	14
4710367813163	19
4710367813316	44
4710367813446	86
4710367814160	150
4710367814337	232
4710367814399	50
4710367814474	27
4710367814825	85
4710367814832	82
4710367820123	4
4710367842002	123
4710367843009	220
4710367852001	133
4710367861003	118
4710367940067	1
4710370113335	66
4710370665582	61
4710373102107	39
4710373201008	34
4710373201015	70
4710373201107	52
4710373202111	49
4710373203118	44
4710373710517	61
4710375102372	98
4710375111114	146
4710375111213	221
4710375112210	147
4710379573604	2
4710380010419	51
4710380010426	45
4710380010433	61
4710380010754	33
4710380010761	15
4710380010839	4
4710380010846	14
4710380010853	34
4710380020111	53
4710380030073	5
4710380030080	4
4710380030158	8
4710380030318	15
4710380030325	5
4710380040119	37
4710382019557	56
4710382019571	35
4710382019595	108
4710382019854	90
4710382059713	41
4710386123120	111
4710386123229	147
4710386123311	57
4710386123410	20
4710386123526	55
4710386123816	53
4710386123915	28
4710392772381	144
4710393110526	9
4710395340020	353
4710395886313	124
4710395886337	19
4710395886344	21
4710395886351	32
4710395886368	77
4710401001099	15
4710401002324	5
4710401003147	25
4710401003406	4
4710401004052	1
4710401005103	15
4710401005158	8
4710401005400	7
4710401005424	2
4710401006094	1
4710401008012	6
4710421010460	7
4710421010484	25
4710421019081	379
4710421020193	6
4710421029080	18
4710421029158	7
4710421060106	79
4710421090011	273
4710421090059	1564
4710421090257	30
4710421090264	37
4710421090431	93
4710421090448	19
4710421090479	32
4710421090486	36
4710421090530	22
4710422101037	38
4710422200037	9
4710422300010	138
4710422600035	129
4710422600042	50
4710422700018	5
4710422800022	24
4710424701013	15
4710424701235	7
4710424701389	3
4710424701891	3
4710424701952	17
4710424702010	2
4710424702058	11
4710424702089	17
4710424702096	26
4710424702669	67
4710424702676	33
4710424702836	5
4710424703017	18
4710424703024	17
4710424703031	23
4710424703369	6
4710424703819	3
4710424703826	15
4710424703871	7
4710424703895	15
4710424705851	1
4710424705950	17
4710424705967	21
4710424706827	8
4710424706865	9
4710424706872	21
4710424706889	10
4710424707022	6
4710424708012	5
4710424708029	3
4710424708241	14
4710424709026	18
4710424709033	38
4710424709057	8
4710424709538	9
4710426210025	13
4710426210056	24
4710426210070	25
4710426240039	80
4710426240084	14
4710426240138	57
4710426240145	48
4710426240152	1
4710430000018	13
4710430000025	12
4710430000032	5
4710430000056	4
4710430000094	14
4710430000100	55
4710430000124	34
4710430000148	51
4710431001113	1
4710431033268	13
4710431034814	3
4710431038577	1
4710431038614	16
4710431042338	2
4710431046565	22
4710431046824	29
4710431051668	43
4710431052801	34
4710431053631	18
4710431054324	1
4710431059688	27
4710431063265	3
4710431065757	1
4710431071215	7
4710431073196	39
4710431085038	19
4710431090957	6
4710431098724	4
4710431100335	1
4710431100373	3
4710431100380	5
4710431100397	3
4710431100410	7
4710431100427	13
4710431100434	8
4710431100458	6
4710431100465	11
4710431100472	7
4710431100496	8
4710431100502	9
4710431100519	13
4710431100533	13
4710431100540	18
4710431100557	12
4710431100571	14
4710431100588	22
4710431100595	14
4710431100656	6
4710431100663	14
4710431100670	11
4710431100892	2
4710431100908	3
4710431100915	5
4710431101493	8
4710431101769	6
4710431102841	3
4710431105941	1
4710431110075	7
4710431110525	2
4710431111263	16
4710431111270	3
4710431114042	8
4710431114172	5
4710431117302	35
4710431119900	5
4710431121330	5
4710431121736	4
4710431122504	12
4710431123495	5
4710431126687	5
4710431129350	4
4710431130592	2
4710431130769	8
4710431133692	1
4710431134620	28
4710431136853	1
4710431139038	33
4710431144520	10
4710431144940	1
4710431145343	9
4710431148962	1
4710431150668	5
4710431154543	2
4710431158442	27
4710431160148	5
4710431166973	9
4710431167239	48
4710431170543	23
4710431170789	26
4710431175210	7
4710431186193	1
4710431192019	2
4710431193450	13
4710431193894	3
4710431196130	24
4710431196208	10
4710431197076	8
4710431201018	2
4710431201025	4
4710431201032	1
4710431201162	5
4710431201179	3
4710431201186	5
4710431201216	5
4710431201223	7
4710431201230	3
4710431201261	1
4710431201278	5
4710431201360	6
4710431201377	11
4710431201384	6
4710431201414	4
4710431201421	1
4710431201438	3
4710431201469	4
4710431201476	14
4710431201483	5
4710431202657	3
4710431211062	6
4710431259941	1
4710431282390	2
4710431288491	2
4710431300148	2
4710431300155	7
4710431300186	4
4710431300193	8
4710431300209	3
4710431300988	7
4710431300995	8
4710431301008	3
4710431301220	8
4710431301237	6
4710431301244	8
4710431302241	2
4710431302258	8
4710431302265	1
4710431302319	14
4710431302760	2
4710431302777	4
4710431302784	3
4710431302999	2
4710431303002	2
4710431303309	1
4710431303316	10
4710431303323	4
4710431303965	56
4710431304788	7
4710431304795	5
4710431304801	2
4710431312042	5
4710431312059	8
4710431312066	3
4710431315180	50
4710431318266	44
4710431319164	14
4710431320474	4
4710431320481	6
4710431320498	3
4710431321556	12
4710431323123	61
4710431323352	1
4710431323543	3
4710431323550	11
4710431323567	16
4710431323574	19
4710431323581	4
4710431324236	30
4710431324755	30
4710431326728	46
4710431328708	51
4710431330282	70
4710431330503	69
4710431332156	24
4710431336246	31
4710431336673	24
4710431338738	24
4710431339148	22
4710431347242	22
4710431351744	39
4710431352451	21
4710431356862	60
4710431357982	35
4710431360012	69
4710431363723	13
4710431378307	34
4710431386494	58
4710431391238	27
4710431394987	34
4710431396653	1
4710431397056	33
4710431397407	53
4710431397414	18
4710431398572	37
4710431413466	3
4710431433242	15
4710431436298	13
4710431437646	23
4710431461429	15
4710431486736	16
4710431615082	120
4710431615655	56
4710431639835	35
4710431640749	7
4710431640770	28
4710431641456	16
4710452110115	501
4710461070066	4
4710461070110	23
4710461070226	1
4710461070233	2
4710461070257	11
4710461070288	3
4710461070301	28
4710461070370	27
4710461070387	6
4710461070462	1
4710461070479	1
4710461070523	1
4710461070653	3
4710461070684	3
4710461070745	3
4710461070790	1
4710461070813	1
4710461170100	2
4710461170131	11
4710461170209	4
4710461170544	15
4710465010020	18
4710466101130	543
4710466101208	36
4710466102052	284
4710466103073	325
4710466103080	743
4710466104230	19
4710466104247	28
4710466104254	64
4710466104261	50
4710466104568	29
4710466104575	25
4710466104582	34
4710466107118	86
4710466107125	26
4710466109112	19
4710466109259	34
4710466109280	25
4710466206019	60
4710466206033	69
4710466206255	49
4710467112418	164
4710467221097	114
4710467221196	411
4710467221226	159
4710467221516	580
4710467221523	203
4710467221530	42
4710467221615	81
4710467221622	64
4710467551224	478
4710468215521	44
4710468215569	10
4710468215576	41
4710468215590	65
4710468215637	1
4710468216153	142
4710468216177	13
4710468216238	2
4710468218157	37
4710470100204	41
4710470120011	2
4710470125672	13
4710470186000	24
4710470191110	21
4710470199925	6
4710470200058	10
4710470200164	3
4710470220896	2
4710470236668	35
4710470303148	16
4710470351002	10
4710470351019	26
4710470352009	11
4710470352016	28
4710470369885	22
4710470396003	20
4710470458220	4
4710470563405	17
4710470599862	35
4710470600117	9
4710470600162	19
4710470674781	6
4710470676761	1
4710470681352	7
4710470682090	14
4710470789010	6
4710470789782	3
4710470871524	13
4710470886276	8
4710470893571	11
4710470898989	2
4710470960198	20
4710473010012	23
4710473010029	9
4710473010081	8
4710473010111	17
4710473010128	13
4710473011019	18
4710475001193	89
4710475001209	42
4710475001216	82
4710475001223	80
4710475001230	12
4710475001247	17
4710475001261	62
4710475001278	38
4710475001285	46
4710475003029	19
4710475003036	25
4710475003050	86
4710475003067	100
4710475003074	28
4710475004019	28
4710475004033	38
4710475004057	82
4710475004088	12
4710475004156	9
4710475004163	3
4710475004170	43
4710475004224	133
4710475004231	103
4710475004279	8
4710475005481	18
4710475006174	24
4710475006181	36
4710475006198	22
4710478001077	5
4710478001091	35
4710478005242	22
4710478010529	19
4710482003036	11
4710482003043	2
4710482003104	3
4710482003128	2
4710482003166	1
4710482003173	2
4710482003180	3
4710482003289	7
4710482003319	3
4710482003326	3
4710482003333	5
4710482003340	6
4710482003357	8
4710482003364	5
4710482003456	3
4710482003470	3
4710482003487	3
4710482003494	9
4710482003531	7
4710482003555	10
4710482003708	4
4710482003715	3
4710482007607	2
4710482007614	2
4710485168879	81
4710486000239	6
4710486000697	4
4710486003391	11
4710492111110	60
4710492114012	32
4710492311053	64
4710492321038	366
4710492331020	83
4710492411043	88
4710492511033	50
4710492511040	21
4710492511064	2
4710492512023	20
4710492513020	13
4710492611023	127
4710492611030	38
4710492612013	2
4710492811010	2
4710492811027	113
4710492813021	15
4710492821019	15
4710492912021	13
4710492913011	1
4710494000030	15
4710494000047	8
4710494000054	76
4710494000092	13
4710494050110	658
4710494050158	122
4710494050165	9
4710494050226	25
4710494050233	40
4710494051162	44
4710494051209	26
4710494053333	40
4710498000050	19
4710498024162	12
4710498044160	3
4710498044177	65
4710498054121	42
4710498121120	11
4710498123322	35
4710498123339	188
4710498123513	41
4710498123810	272
4710498123957	154
4710498123964	170
4710498124152	210
4710498124169	147
4710498124206	18
4710498124350	5
4710498124428	63
4710498124688	32
4710498124695	52
4710498126200	85
4710498126279	100
4710498126361	64
4710498126460	92
4710498126668	109
4710498128013	71
4710498128990	47
4710498167241	28
4710498185016	37
4710498185115	31
4710498211111	70
4710498213221	46
4710498213283	32
4710498213702	54
4710498213733	12
4710498213818	83
4710498213825	23
4710498214440	79
4710498214594	8
4710498215119	54
4710498231188	93
4710498232284	223
4710498234202	125
4710498235148	462
4710498235674	434
4710498235988	8
4710498236244	51
4710498236251	76
4710498243228	39
4710498244126	18
4710498244300	19
4710498246014	8
4710498280360	34
4710498348015	56
4710498353941	44
4710498353958	74
4710498353965	44
4710498354351	45
4710498354368	57
4710498473038	16
4710498600595	47
4710498600618	86
4710498600632	80
4710498600649	25
4710498600656	19
4710498600663	22
4710498600830	16
4710498600847	17
4710498600854	84
4710498601110	4
4710498601349	49
4710498601486	88
4710498601578	11
4710498601974	20
4710498601981	25
4710498601998	15
4710498602001	8
4710498990085	153
4710504000128	64
4710504000135	11
4710504960019	59
4710506010217	1
4710506013119	2
4710506013218	1
4710506021251	1
4710506030710	2
4710506030727	1
4710506030734	1
4710506035517	1
4710506060113	7
4710507220165	4
4710507220264	5
4710507220363	1
4710507240958	3
4710508100121	18
4710508100220	9
4710508100237	3
4710508100312	6
4710508100435	6
4710508101128	13
4710508101227	15
4710508101418	23
4710508101517	42
4710508101616	10
4710508102125	8
4710508102224	6
4710512668037	30
4710512668075	10
4710512668310	3
4710512668334	5
4710512668440	1
4710512668464	3
4710512668556	2
4710514364036	2
4710514374721	2
4710514374745	2
4710514660428	1
4710514681539	2
4710514690142	1
4710514727022	1
4710514727046	2
4710514873736	3
4710514873743	3
4710514874733	1
4710514874740	2
4710515060029	35
4710515060081	85
4710515080034	1
4710515080058	3
4710515080065	1
4710515080133	3
4710515080140	1
4710515532038	41
4710515532052	20
4710515533011	43
4710515533028	35
4710515533035	24
4710515533066	27
4710515533097	31
4710515535015	23
4710515535022	45
4710515535039	52
4710515535077	22
4710515535084	26
4710515535091	23
4710515535107	54
4710515535114	43
4710515536012	6
4710515536029	22
4710515536036	11
4710515536104	19
4710515536111	16
4710515536128	7
4710515537026	181
4710515537033	42
4710515537040	31
4710515540132	12
4710515540149	7
4710515540156	25
4710515540163	22
4710515540170	33
4710515540187	15
4710515540194	16
4710515540200	41
4710515540217	6
4710515540224	5
4710515540231	4
4710515540248	2
4710515540255	3
4710515700024	53
4710524636000	5
4710524936001	1
4710524966008	1
4710524989007	4
4710525600109	89
4710525600116	71
4710525600123	140
4710527119012	16
4710527119029	72
4710527119067	50
4710527119081	103
4710527519102	24
4710528052097	2
